comment,sentiment
"『每日一句《娜塔莎》体[闪电]』●我的和平鸽/我的空气,我的永不消失的彩虹/我的高不可攀的山峰,/我爱你/我为你而活●看剧时发现这些台词挺有意思的[闪电],神马咆哮体、琼瑶体、尔康体跟娜塔莎体比起来简直弱爆了[哈哈][飙泪中]",1
送的港澳游也是假[哈哈][哈哈],1
[爱你][泪][鼓掌],1
[爱你]【皮娜鲍什下午茶】第二轮封测名单出现啦！恭喜-菲八位雕粉！[害羞]每天8个名额几率是不是很大？还没转发参加的赶紧啦！也许明天接到邀请的就是你哦~,1
嗯，女人精都是这样的[嘻嘻],1
#手机拍摄#芒果芒果里到处都是小兵人，这只是冰山一角！[太开心][鼓掌],1
【萧敬腾晒与三只狗狗酷照轻松回应泼粪事件[鼓掌]】日前，雨神萧敬腾遭遇泼粪事件，让很多网友担心，目前，萧敬腾方面已经报警交由警方处理并请全天保镖。10月29日，萧敬腾晒和三只狗狗酷照，并调侃称：“我的力量”！[酷]http://t.cn/zRozCgw,1
刚刚我发邮件报了一个bug，不久收到回复“处理中”，说实话，我都有点儿不好意思了。[哈哈][给力],1
今天这个节目我在后面看全场参加婚礼的人都站起来了，陈跳的比王轻松多了[哈哈][喜][喜],1
当马栏坡坡姐遇上新加坡坡姐[嘻嘻]！笑料一波又一波，颇有看点！这个动作要PK哦！[哈哈],1
[哈哈][哈哈][哈哈]小表情灰常到位嘛~,1
忙得没时间分享最近享受的美食，手机了存了太多的照片，午饭前偷个闲回忆一下，姐姐哪天见面呐，还有东西要给你呢[可爱],1
感谢大家的支持和关注哈，这次的免费课已经报满了。请报上名的同学准时来上课，没有报名上的同学也表灰心，下一次免费课的报名时间是8月21日上午10点哦，请届时关注微博的报名通知呗[嘻嘻],1
我爱你的你的你的我,1
真美好！！,1
可爱~[哈哈][哈哈],1
买了盒怎么都打不开的话梅，看来这一路真的只能望梅止渴了。。。出发啦！高铁，普通舱，也很舒服，直达苏州ing[哈哈]天！整个列车里都在放那首：嘀嗒嘀嗒[偷笑][偷笑],1
厉害！,1
回复:没问题，有时间我也跟您一块出去玩[嘻嘻][嘻嘻],1
Oba江南Style！！！！！[心][心][花心][花心][爱你][爱你]我在#台北纯K(打浦桥店)#http://t.cn/zWrCDSi,1
男人改变不了世界，唯有改变女人[哈哈],1
都是大儿童...[嘻嘻][嘻嘻][嘻嘻],1
#我的美食日记#今天点了鱼香味的，慢慢吃，啥时候卖券啊？[哈哈][哈哈][哈哈]-Cafe,1
大部分都吃过了，现在朋友一看到美食就会，看来我心爱的美食与旅行，前者已经占了上风。[嘻嘻],1
4,1
在学东南亚菜人好多有木有。[嘻嘻]待会有冬阴功哦[偷笑],1
回复:谢谢美女编导！[抱抱],1
[哈哈],1
引导图好有爱[爱你]下街旁，赢大奖,1
#DusitPrincessSrinakarinHotel#都喜公主诗娜卡琳酒店都喜集团旗下一家四星级酒店，位于曼谷邦那（Bangna）区，地理位置优越，只需20分钟即可抵达苏旺那普国际机场和曼谷市中心，15分钟抵达曼谷贸易展览中心，而且紧邻施康广场购物中心（SeaconSquareShoppingComplex）。[爱你],1
一个做事低调的朋友送给我一些男士护肤品，心里那个激动，真希望能常来[哈哈]我在这里:http://t.cn/zQG5s4h,1
[真美好],1
回复:因为我知道自从你来到博斐秀禾后才变得漂亮的[偷笑],1
回复:是啊很像的[哈哈],1
#旅游资讯#【#威海直飞台北#】威海国际机场和台北桃园机场将于12月31日进行客机直航试飞。威海将成为山东第4个对台空中直航点，航班初步安排为起程台北至威海6：45至9：20，回程为威海至台北10：30至13：20。http://t.cn/8kbZEhH话说，威海滴同学们去台湾旅游更方便啦！[鼓掌],1
还想和你#在一起#[爱你],1
恩，有理，可以一试[哈哈],1
你们的沙漠探险之旅怎么样？小镇本迪还不错，今天骑车去看郊区的小村庄了[哈哈],1
这架势，不看你忍得住吗？[哈哈][鼓掌],1
#中华旅游名博丹霞山行#大家都在拍照，鱼，你到底在干嘛？？？[哈哈]～-山人,1
#印度美食节开幕#，9月13日晚，在酒店的大堂吧举行了2012印度美食节的开幕仪式。[鞭炮]活动上，酒店特别邀请了印度驻华使馆的政务及文化参赞ArunKumarSahu先生参加此次活动开幕仪式并为美食节剪彩。两位身着印度服饰的美女舞者在传统印度音乐的伴奏下偏偏起舞，为此次活动拉开精彩的序幕。[鼓掌],1
看#龙门镖局#“萌二”神医[嘻嘻],1
买剪纸没[可爱],1
小岳同学一定要我买这条领带，理由如下：＂爸爸，你戴上肯定好看；爸爸，这领带和律师很对称，觉得象律师戴的；爸爸，你戴上这条领带象老板；爸爸，别的律师看到你戴这么好的领带就会问谁给你选的，你就说是我给选的。＂好吧，买了。[哈哈][哈哈][哈哈],1
今天的成果，第一次自己动手做上海菜饭，还不错[偷笑]圆了我前几天的梦啊[哈哈],1
的确是，全片几乎是一部黑白默片，但充满才华，而且励志，敢问中国导演敢拍吗？[思考],1
M半夜不睡的还有俺们[嘻嘻],1
自己有奶的不要跟母们抢！你的我也先预定[哈哈][哈哈][哈哈],1
祝福[鼓掌],1
[嘻嘻],1
[鼓掌]祝贺金霖新专辑大卖，里面还有我俩一首对唱哦[音乐][兔子],1
17、18、19，傻傻分不清楚的妮儿，生快[蛋糕]明年就16岁生日还一起过啊[哈哈],1
我有兄弟啦！[嘻嘻],1
今天，你赏西湖之雪了吗？[鼓掌][鼓掌][鼓掌],1
良辰美景，意气风发！[嘻嘻],1
即将上演的泰食节将进一步丰富您的味蕾，就在明天！[亲亲],1
[嘻嘻],1
又有美眉进贡辣?[嘻嘻],1
圣诞礼物入手[嘻嘻][太阳],1
看来还装的不够...继续研修[哈哈],1
2014年1月30日，“好奇号”火星车的第528个火星日。。小“好奇”：“给中国的小伙伴们拜年了，祝你们马上登火星...由于火星砂砾遍布，导致我的脚磨损严重，休斯顿打算让我走沙路以减少磨损[爱你]”,1
[鼓掌][鼓掌][鼓掌]情人节的好去处阿！,1
哈哈哈哈。。。,1
小编也很爱[哈哈],1
哈哈，2010年开业期小试睡员和妈妈入住体验，想不到这次在，格外惊喜!祝天使母子此行在扬州快乐，取得好成绩!,1
#万圣大冒险#你俩就不能和平相处么？[嘻嘻]，绿豆MM多好！-黄豆-红豆http://t.cn/zRSk10I我在这里:http://t.cn/z8AUBIZ,1
绿蔬沙茶牛肉[嘻嘻],1
感谢亲晒出你的体验！[心]愿亲玩的愉快哦～[可爱],1
谢谢你专程来咱家[爱你],1
现场看完片花超级期待~~[太开心],1
潮忻土忻傻傻分不清楚,1
本期主题――时尚家居早春大作战！听着就倍儿励志，春天来了，家居改造不能不翻新哦！您知道卧室早春改造花费多少钱吗？早春流行色又是哪几种？明晚锁定22：00青海卫视，答案自然揭晓[鼓掌],1
今天不晓得算不算好运，由于要等领导走后才能走点掐的很紧！到火车站还要取票排队进站，到中门检票口离开车时间只有3.4分钟了，检票mm说K814不在中门进，心情那个沮丧啊，不会停检在屏幕上消失了吧，要改签无座的k66?准备上2层检票口看看，结果大屏幕显示原1442开的K814晚点到1615开不用误车[鼓掌],1
#小西驾到#一日吃货，终身吃货...啥也不说了！你想@谁？[哈哈],1
#首登三沙#长城威武，哦呦，还这么大的图片，太过分了[哈哈],1
已婚男女和未婚男女，好形象啊[哈哈],1
[嘻嘻]欢迎您来参加！,1
既然玩傻，为何不让他到去米国玩[嘻嘻],1
旅行之中享受看球的乐趣，畅快淋漓呀[嘻嘻],1
[嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻],1
混搭呢？[哈哈],1
[嘻嘻]小潇的记忆里有哪些追过的零食？快来一起吼一嗓子～,1
哈哈哈[哈哈][哈哈][哈哈][哈哈],1
大帽子肿么都掉不下来！------论脸大的好处！[哈哈]（net）,1
森海Neumann105s咪头。。。没离开过。。。[嘻嘻],1
[围观]美女们快来看看...Shana来了..真滴来了[可爱]?靠?姑娘-jojo?琳,1
补发途秀达人的现场播报！坚持骑完全程的童鞋都是最棒的！[鼓掌]#环外滩自行车赛#,1
走起来~！,1
昨天晚上抓紧时间去合了个影，怎么着也得留个念啊[偷笑]不过，这样特殊的时间特殊的天气加特殊的造型，估计也就三个人有[偷笑][嘻嘻]今天下夜班出楼，发现好久没有看到这样的雪了，但谁曾想，这是在春分时节看到的？好多值得纪念的，好多应该忘记的，这就是2013！[照相机],1
回复:这个评论相当温暖窝心落胃舒坦[哈哈]是吧？,1
[哈哈],1
最近莫莫要训练打架，波波远离它[哈哈],1
快了,1
美好滴周末[爱你],1
【#刘恺威#：会做杨幂的都敏俊】婚前婚后一直在做的"暖男".....[亲亲]#孕妇少女杨幂#已停工待产，准奶爸刘恺威受访说：小幂越来越依赖我，已做好当爸爸的准备，生活中自己一定是杨幂的#都敏俊#.....[偷笑]可是...都叫兽是暖男，只是几年才从外星回来一次[偷笑].....http://t.cn/8stHW2u,1
准备起来[抱抱][鼓掌][太开心],1
[嘻嘻],1
【粉丝福利第10弹】维C之王沙棘藏蜜！10月14日-10月20日，关注和评论并转发此微博，一句话表明对沙棘藏蜜的认知或见解，同时@三位好友。本次活动将选取10位幸运粉丝，每人送出无糖沙棘藏蜜1瓶，活动介绍详见海报，感兴趣的小伙伴们，都来尝尝吧[亲亲],1
#我发备品，你猜酒店#这牌子的备品，在之前的“十大值得顺走的酒店备品”名录中哟[挤眼]各位酒店控，你们知道是哪些酒店的备品了么？[嘻嘻],1
Shana来了[好激动]，一起去看看吧！[太开心]@??丶最近很烦躁@?小?__@??球球是红孩儿他爹...,1
国美也来了，刚给父母电话了，明天早上靠谱的话把家里电视冰箱洗衣机全换了，期待1元冰箱[嘻嘻],1
[汗],1
嚯，瞧这小样！[哈哈],1
请客7饭!必须的!,1
钻进被窝也冷!!![嘻嘻],1
有奖转发[嘻嘻],1
#新东方推荐美食#东北四省代表菜，哪个你最爱？[哈哈]黑龙江――乱炖，辽宁――小鸡炖蘑菇，内蒙古――烤羊腿，吉林――猪肉炖粉条。[威武][花心],1
[可爱]好优雅~,1
我又偷拍了，不乖[偷笑]但是我?拿?光晃文物！我太喜??女孩?了，?得跟我多像啊！[哈哈]不?，我?是最喜?宋了！唐有?野，明?於媚，清太繁?，宋?雅得恰到好?！徽宗如果在世，我一定??上他的吧，管他?不?治?啊，人家?踢足球！,1
必须的[good],1
[嘻嘻]好像包子，这周末我们家包了100多个包子，四种馅儿的，哇哈哈！,1
罗汉局玩的如此开心[嘻嘻],1
哈哈，这…我开心的笑一笑[嘻嘻][哈哈],1
来自沈导，丁导及#邱泽#家乡的台湾中视和时报周刊的媒体朋友们，正在参观采访中[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],1
#炫酷酒吧十周年庆典#几经波折的炫酷大奖最终揭晓！恭喜Gloria！[鼓掌][鼓掌][鼓掌]我在:http://t.cn/8kZQksr,1
自贡仔姜蛙！鲜辣十足！温暖你的整个冬天[可爱],1
微服私访早餐铺[哈哈]香精地沟油用少了，不太香！,1
吃货们，哪天行动起来吧神马云南办啊，贵州办啊都可以[哈哈],1
今晚空闲，洗过澡，打开窗，微风习习，很凉爽，一杯龙井沏好放在手边，好了，坐下来看日剧，感：日本是个成熟的商品社会，可再理智、冷血的人遇到她的执着也会循规蹈矩。。17岁的高中生经历、阅历如此丰富。。今天，很充实，此时，很舒适，今天，我很满意。[可爱],1
太坏了~[哈哈],1
再加一瓣大蒜！[哈哈],1
绝对好听！,1
[威武]#春节狂欢最后一波秒杀#马上有一双风靡全球的NB鞋[哈哈]！原价928，现在只要165！新春、情人节最好的礼物，今天买鞋还送iphone5，正品保障[求红包]附专柜小票，7天无条件退换货数量不多，抢购地址>>http://t.cn/8FK6CSh,1
喜报啦：恭喜二哥在今天上午十点喜得千金，体重六斤多，嘿嘿，现在开始征名啊，有啥好名字私信给我啊，多谢多谢[围观][围观][哈哈]欢迎转发哦[话筒][威武][玫瑰],1
"#就想开家咖啡馆#不错！唯独将来是否有清洁方面的困扰？:镜面吊顶,显得有好多灯[偷笑]:回复:[鼓掌]:改变沿用了3年的灯组，尝试使用手边现成的器材进行一番简单的改造，目前看来效果还不错[耶][耶]:[思考]混搭[嘻嘻]",1
阻止别人犯错误，常是费力不讨好的活，要么惹人抱怨，要么只是推迟了犯错的时间，让自己和旁观者更迷糊。昨天才说过的话，今天就应验在自己身上。失眠，继续在半游离状态下，期待的负离子[可爱],1
表扬得我心里发毛。都是些习作，当练笔了。[嘻嘻],1
好人有好报，傻人有傻福[可爱],1
看到了，回复不了。[哈哈],1
哈哈，旁边应该再加上我和P老师。[嘻嘻][嘻嘻],1
#午餐#马上就是圣诞节了[抱抱]为ta做一道水果圣诞树，是不是很有创意呢？[左哼哼]http://t.cn/zjOBlOq[挖鼻屎],1
回复:让她习惯背着就好了，小孩子其实心里都明白，就跟单独开车带出门一样啊[嘻嘻],1
回复-cheung:[握手]感谢理解，我们承诺过朋友的，总会尽全力做到！如果有问题也会实话实说[爱你]亲好好享受哦,1
我发现我就喜欢这个调调的东西转[哈哈],1
达?芬奇《蒙娜丽莎》的微笑，永远神秘。俄罗斯一些专家认为，普京总统的微笑最接近蒙娜丽莎的微笑[嘻嘻]。,1
谢谢杨总推荐，晚安[鼓掌],1
[生病]冷到不寒而栗啊亲！[哈哈],1
[哈哈],1
给自己捧个场[鼓掌],1
[哈哈]哥们儿下次炒作前最好能花点钱涨些粉先,1
回复:谢谢美女雯雯的热心联络,1
回复:第一时间是控制局面，然后竭尽全力挽回损失。唉，你们文化人好纠结。,1
#天天向上#：【观众征集】12月28、29号的录制（具体嘉宾等确定后发布），我们将通过微博征集现场观众若干名！[鼓掌]如你有时间跟我们一起度过跨年前的最后一个周末，那就关注和留意即将发布的微博啦！[心]（附：门票免费，请勿相信其他途径的任何售票，谨防假票！[鄙视]欢迎举报并）,1
祝贺!,1
回复:可以啊~批量说不定还能给你打折呢[哈哈],1
[嘻嘻][哈哈]首映,1
我承认我们已经不年轻了[哈哈][酷],1
死飞还是美女多啊！[哈哈],1
我戳,1
#山东传统暴打出轨男现场版#[哈哈][哈哈][哈哈],1
青岛中心假日酒店员工产品知识竞赛胜利闭幕。最终餐饮服务队力压群雄，胜利夺冠！[鼓掌][good],1
#水墨江西#现在我们正在去婺源的路上，天气很好，绿树青田。司机是个江西大美女，好幸福[哈哈]。婺源我终于要来了?,1
